time_period,mode,consecutive_req,centrality_col,num_important,important_actors,num_important_qualified,important_qualified_actors,num_dropouts,dropouts_actors,z_thresh,top_k
2021-07,top_k,3,degree_centrality_z,5,"[500451, 731464, 3268739, 9638362, 25737622]",0,[],0,[],,3
2021-07,z_thresh,3,degree_centrality_z,1,[25737622],0,[],0,[],2,
